id,lead_id,leadCreatedAt,startTime,endTime,statusBefore,statusAfter,user_id,owner_id,endTime_id,user_history_id
6131e2b4e28e7a4cd67e9cd1618e5e6ae6ffca6727bed9e2,6131e2b2e28e7a4cd67e9ca3,1630659,2021-09-03 08:54:12.982,2021-11-12 12:30:34.118,L1A,L2G,XBjwlu1JotYcCcUVp7Tslo78q503,KtlAEKx9lANyo17C0Nrd8fOUOD53,20211112,846
6124df0c21dce96b02e4ee066124df0c21dce96b02e4ee06,6124df0921dce96b02e4ede5,1629806,2021-08-24 11:59:08.937,2021-08-24 11:59:08.937,L1A,L5A,R9Gv6bP59vVfh51C3bjwKOsXaUh1,,20210824,445
60c1839a9c27987477b6fc2e60c1839a9c27987477b6fc2e,60c174bf9c27987477b6af42,1623291067,2021-06-10 03:14:34.716,2021-06-10 03:14:34.716,L1A,L5A,AnH1PgOTcdXU4x3ojk5HbOGZIHT2,AnH1PgOTcdXU4x3ojk5HbOGZIHT2,20210610,571
60c1839a9c27987477b6fc2e61a5ddd9c551162005121000,60c174bf9c27987477b6af42,1623291067,2021-06-10 03:14:34.716,2021-11-30 08:16:25.806,L1A,L2G,AnH1PgOTcdXU4x3ojk5HbOGZIHT2,AnH1PgOTcdXU4x3ojk5HbOGZIHT2,20211130,874
61a5ddd9c55116200512100061a5ddd9c551162005121000,60c174bf9c27987477b6af42,1623291067,2021-11-30 08:16:25.806,2021-11-30 08:16:25.806,L5A,L2G,AnH1PgOTcdXU4x3ojk5HbOGZIHT2,AnH1PgOTcdXU4x3ojk5HbOGZIHT2,20211130,874
60a651c24fb7da1b18be059160a651c24fb7da1b18be0591,5de7cd0cecf3a129f347600e,1567569770,2019-09-04 04:02:50,2019-09-04 04:02:50,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20190904,
60a651c24fb7da1b18be05915f436ce81158d730775d8a4f,5de7cd0cecf3a129f347600e,1567569770,2019-09-04 04:02:50,2020-08-04 08:34:25.045,L1A,L5A,W2VpIQ5KYyM84LxITVL2ijZWfsP2,W2VpIQ5KYyM84LxITVL2ijZWfsP2,20200804,251
5f436ce81158d730775d8a4f5f436ce81158d730775d8a4f,5de7cd0cecf3a129f347600e,1567569770,2020-08-04 08:34:25.045,2020-08-04 08:34:25.045,L1A,L5A,W2VpIQ5KYyM84LxITVL2ijZWfsP2,W2VpIQ5KYyM84LxITVL2ijZWfsP2,20200804,251
60a651384fb7da1b18bdafd060a651384fb7da1b18bdafd0,5dddebca4ebc346533c76aa0,1574824906,2019-11-27 03:21:45.935,2019-11-27 03:21:45.935,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20191127,
5f436ce81158d730775d89855f436ce81158d730775d8985,5dddebca4ebc346533c76aa0,1574824906,2020-03-28 08:46:17.838,2020-03-28 08:46:17.838,L1A,L5A,R9Gv6bP59vVfh51C3bjwKOsXaUh1,9WkkILnTShdpvDSk1r82iXKO15w1,20200328,123
60a651384fb7da1b18bdafd05f436ce81158d730775d8985,5dddebca4ebc346533c76aa0,1574824906,2019-11-27 03:21:45.935,2020-03-28 08:46:17.838,L1A,L5A,R9Gv6bP59vVfh51C3bjwKOsXaUh1,9WkkILnTShdpvDSk1r82iXKO15w1,20200328,123
60a6520f4fb7da1b18be442960a6520f4fb7da1b18be4429,5de7cd30ecf3a129f3476d37,1571026566,2019-10-14 04:16:06.198,2019-10-14 04:16:06.198,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20191014,
60a6520f4fb7da1b18be44295f436ce81158d730775d8a6d,5de7cd30ecf3a129f3476d37,1571026566,2019-10-14 04:16:06.198,2020-03-02 10:24:21.204,L1A,L5A,mMq1YlnzH5MQdOjFY26YN5S6AVD3,9WkkILnTShdpvDSk1r82iXKO15w1,20200302,149
5f436ce81158d730775d8a6d5f436ce81158d730775d8a6d,5de7cd30ecf3a129f3476d37,1571026566,2020-03-02 10:24:21.204,2020-03-02 10:24:21.204,L1A,L5A,mMq1YlnzH5MQdOjFY26YN5S6AVD3,9WkkILnTShdpvDSk1r82iXKO15w1,20200302,149
60a6509f4fb7da1b18bd2cce60a6509f4fb7da1b18bd2cce,5d1198890463cb186f6d6e7d,1561434249,2019-06-25 03:44:09.463,2019-06-25 03:44:09.463,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20190625,
60a6509f4fb7da1b18bd2cce5e183919d51a72659650b9c5,5d1198890463cb186f6d6e7d,1561434249,2019-06-25 03:44:09.463,2020-01-10 08:43:05.848,L1A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
5e183919d51a72659650b9c55e183919d51a72659650b9c5,5d1198890463cb186f6d6e7d,1561434249,2020-01-10 08:43:05.848,2020-01-10 08:43:05.848,L5A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
60a651344fb7da1b18bdabd16042fbbb750464743b01ee2e,5dd3551c80a56711e6edfaef,1574130973,2019-11-19 02:36:12.63,2021-03-06 03:49:15.005,L1A,L0A,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
5f436ce81158d730775d89746042fbbb750464743b01ee2e,5dd3551c80a56711e6edfaef,1574130973,2020-02-28 09:25:14.045,2021-03-06 03:49:15.005,L1A,L0A,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
6042fbbb750464743b01ee2e6042fbbb750464743b01ee2e,5dd3551c80a56711e6edfaef,1574130973,2021-03-06 03:49:15.005,2021-03-06 03:49:15.005,L0B,L0A,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
60a651344fb7da1b18bdabd16042fbbc750464743b01ee43,5dd3551c80a56711e6edfaef,1574130973,2019-11-19 02:36:12.63,2021-03-06 03:49:16.212,L1A,L0B,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
5f436ce81158d730775d89746042fbbc750464743b01ee43,5dd3551c80a56711e6edfaef,1574130973,2020-02-28 09:25:14.045,2021-03-06 03:49:16.212,L1A,L0B,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
6042fbbb750464743b01ee2e6042fbbc750464743b01ee43,5dd3551c80a56711e6edfaef,1574130973,2021-03-06 03:49:15.005,2021-03-06 03:49:16.212,L0B,L0B,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
6042fbbc750464743b01ee436042fbbc750464743b01ee43,5dd3551c80a56711e6edfaef,1574130973,2021-03-06 03:49:16.212,2021-03-06 03:49:16.212,L0A,L0B,WHMMvCMorzfLCvnzM5zo9kGW2O93,XWFC2l0pBjNE9wCjFM5rlg0yXeb2,20210306,
60a651344fb7da1b18bdabd15f436ce81158d730775d8974,5dd3551c80a56711e6edfaef,1574130973,2019-11-19 02:36:12.63,2020-02-28 09:25:14.045,L1A,L5A,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200228,136
5f436ce81158d730775d89745f436ce81158d730775d8974,5dd3551c80a56711e6edfaef,1574130973,2020-02-28 09:25:14.045,2020-02-28 09:25:14.045,L1A,L5A,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200228,136
60a651344fb7da1b18bdabd160a651344fb7da1b18bdabd1,5dd3551c80a56711e6edfaef,1574130973,2019-11-19 02:36:12.63,2019-11-19 02:36:12.63,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20191119,
60a6509f4fb7da1b18bd2c9060a6509f4fb7da1b18bd2c90,5d1194d40463cb186f6d6daf,1561433301,2019-06-25 03:28:20.753,2019-06-25 03:28:20.753,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20190625,
60a6509f4fb7da1b18bd2c905ec258caf3a7dc10da77d2a6,5d1194d40463cb186f6d6daf,1561433301,2019-06-25 03:28:20.753,2020-05-18 09:43:38.131,L1A,L0B,nFObOiJCAWNK6EPkgmTpABfa7JV2,9WkkILnTShdpvDSk1r82iXKO15w1,20200518,
5e183902d51a72659650b9c45ec258caf3a7dc10da77d2a6,5d1194d40463cb186f6d6daf,1561433301,2020-01-10 08:42:42.414,2020-05-18 09:43:38.131,L5A,L0B,nFObOiJCAWNK6EPkgmTpABfa7JV2,9WkkILnTShdpvDSk1r82iXKO15w1,20200518,
60a6509f4fb7da1b18bd2c905e183902d51a72659650b9c4,5d1194d40463cb186f6d6daf,1561433301,2019-06-25 03:28:20.753,2020-01-10 08:42:42.414,L1A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
5e183902d51a72659650b9c45e183902d51a72659650b9c4,5d1194d40463cb186f6d6daf,1561433301,2020-01-10 08:42:42.414,2020-01-10 08:42:42.414,L5A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
5ec258caf3a7dc10da77d2a65ec258caf3a7dc10da77d2a6,5d1194d40463cb186f6d6daf,1561433301,2020-05-18 09:43:38.131,2020-05-18 09:43:38.131,L5B,L0B,nFObOiJCAWNK6EPkgmTpABfa7JV2,9WkkILnTShdpvDSk1r82iXKO15w1,20200518,
5e1838e5d51a72659650b9c35e1838e5d51a72659650b9c3,5d1197920463cb186f6d6e6d,1561434003,2020-01-10 08:42:13.095,2020-01-10 08:42:13.095,L5A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
60a6509f4fb7da1b18bd2cc260a6509f4fb7da1b18bd2cc2,5d1197920463cb186f6d6e6d,1561434003,2019-06-25 03:40:02.638,2019-06-25 03:40:02.638,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20190625,
60a6509f4fb7da1b18bd2cc25e1838e5d51a72659650b9c3,5d1197920463cb186f6d6e6d,1561434003,2019-06-25 03:40:02.638,2020-01-10 08:42:13.095,L1A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
60a6509e4fb7da1b18bd2c3160a6509e4fb7da1b18bd2c31,5d118aa20463cb186f6d6c1c,1561430691,2019-06-25 02:44:50.873,2019-06-25 02:44:50.873,L1A,L1A,9WkkILnTShdpvDSk1r82iXKO15w1,9WkkILnTShdpvDSk1r82iXKO15w1,20190625,
60a6509e4fb7da1b18bd2c315ec2587af3a7dc10da77d286,5d118aa20463cb186f6d6c1c,1561430691,2019-06-25 02:44:50.873,2020-05-18 09:42:18.485,L1A,L0B,nFObOiJCAWNK6EPkgmTpABfa7JV2,9WkkILnTShdpvDSk1r82iXKO15w1,20200518,
5e18394bd51a72659650b9cd5ec2587af3a7dc10da77d286,5d118aa20463cb186f6d6c1c,1561430691,2020-01-10 08:43:55.385,2020-05-18 09:42:18.485,L5A,L0B,nFObOiJCAWNK6EPkgmTpABfa7JV2,9WkkILnTShdpvDSk1r82iXKO15w1,20200518,
5ec2587af3a7dc10da77d2865ec2587af3a7dc10da77d286,5d118aa20463cb186f6d6c1c,1561430691,2020-05-18 09:42:18.485,2020-05-18 09:42:18.485,L5B,L0B,nFObOiJCAWNK6EPkgmTpABfa7JV2,9WkkILnTShdpvDSk1r82iXKO15w1,20200518,
5e18394bd51a72659650b9cd5e18394bd51a72659650b9cd,5d118aa20463cb186f6d6c1c,1561430691,2020-01-10 08:43:55.385,2020-01-10 08:43:55.385,L5A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
60a6509e4fb7da1b18bd2c315e18394bd51a72659650b9cd,5d118aa20463cb186f6d6c1c,1561430691,2019-06-25 02:44:50.873,2020-01-10 08:43:55.385,L1A,L5C,tXlAs1RHKUWNXaUhU0cCvHibOfv1,9WkkILnTShdpvDSk1r82iXKO15w1,20200110,136
